StudyID,,Koegel.2002.AL.A,Symon.1995.AL.A,Waddington.2022.KR.A,Waddington.2022.KR.B,Waddington.2022.KR.C,Waddington.2022.KR.D,Waddington.2022.KR.E,Waddington.2022.KR.F,Abda.2021.GF.A,Bravo.2022.GF.A,Bravo.2022.GF.B,Bravo.2022.GF.C,Bravo.2022.GF.D,Bravo.2022.GF.E,Bravo.2022.GF.F,Bradshaw.2017.KR.A,Bradshaw.2017.KR.B,Bradshaw.2017.KR.C,Bradshaw.2017.KR.D,Bradshaw.2017.KR.E,Bradshaw.2017.KR.F,Bruinsma.2005.KR.A,Coolican.2010.TB.B,Coolican.2010.TB.C,Gouvousis.2011.TB.A,Gouvousis.2011.TB.C,Gouvousis.2011.TB.E,Gouvousis.2011.TB.G,Gouvousis.2011.TB.I,Gouvousis.2011.TB.K,Gouvousis.2011.TB.M,Gouvousis.2011.TB.N,Gouvousis.2011.TB.O,Gouvousis.2011.TB.S,Gouvousis.2011.TB.T,Gouvousis.2011.TB.U,McNerney.2003.TB.A,McNerney.2003.TB.B,Ohara.2015.KR.A,Ohara.2015.KR.B,Ohara.2015.KR.C,Ohara.2015.KR.D,Ohara.2015.KR.E,Ohara.2015.KR.F,Ohara.2015.KR.G,Ohara.2015.KR.H,Oliver.2018.KR.A,Randolph.2011.TB.A,Randolph.2011.TB.B,Randolph.2011.TB.C,Russell.2013.TB.A,Stahmer.1995.AL.A,Stahmer.1995.AL.B,Steiner.2013.TB.A,Winter.2006.KR.A,Winter.2006.KR.B,Winter.2006.KR.C,Winter.2006.KR.D,Winter.2006.KR.E,Brown.2015.KR.A,Brown.2015.KR.B ,Hancock.2002.AL.A,Hancock.2002.AL.B,Kaiser.2010.AL.A,Shire.2021.KR.B,Kang.2022.GF.A,Kang.2022.GF.B,Kang.2022.GF.C,Kang.2022.GF.D,Olive.2007.KR.A,Olive.2007.KR.B,Olive.2007.KR.C,Ingersoll.2013.TB.A,Ingersoll.2013.TB.B,Ingersoll.2017.GF.A,Ingersoll.2017.GF.B,Ingersoll.2017.GF.C,Ingersoll.2017.GF.D,Ingersoll.2017.GF.E,Ingersoll.2017.GF.E,Tupou.2020.GF.A,Tupou.2020.GF.B,Tupou.2020.GF.C,Tupou.2022.GF.A,Tupou.2022.GF.B,Tupou.2022.GF.C,VanNoorden.2022.GF.A,VanNoorden.2022.GF.B,VanNoorden.2022.GF.C,VanNoorden.2022.GF.D,VanNoorden.2022.GF.E,Vismara.2019.KR.A,Vismara.2019.KR.B,Waddington.2020.GF.A,Waddington.2020.GF.B,Waddington.2020.GF.C,Waddington.2021.GF.A,Waddington.2021.GF.B,Waddington.2021.GF.C,Cardon.2011.TB.A,Ingersoll.2006.KR.A,Ingersoll.2006.KR.B,Ingersoll.2006.KR.C,Ingersoll.2006.KR.D,Ingersoll.2006.KR.E,Ingersoll.2006.KR.F,Ingersoll.2006.KR.G,Ingersoll.2007.KR.A,Ingersoll.2007.KR.B,Ingersoll.2007.KR.C,Ingersoll.2007.KR.D,Keough.2016.KR.A,Keough.2016.KR.B,Taylor.2014.TB.A,Taylor.2014.TB.B,Wainer.2013.TB.A,Ingersoll2.2007.KR.A,Penney.2018.AL.A,Wainer.2014.AL.A,Walton.2012.TB.A,Walton.2012.TB.B,Gevarter.2022.GF.A,Hampton.2021.GF.A,Hampton.2021.GF.B,Hampton.2021.GF.C,Hampton.2021.GF.D,Hampton.2021.GF.E,Hampton.2021.GF.F,Lane.2016.KR.A,Lane.2016.KR.B,Penney.2016.KR.A,Smith.1999.TB.A,Smith.1999.TB.B,Hwang.1998.TB.A,Hwang.1998.TB.B,Hwang.1998.TB.C,Hwang.1998.TB.D,Hwang.1998.TB.E,Hwang.1998.TB.F,Hwang.1998.TB.G,Hwang.1998.TB.H,Hwang.1998.TB.I,Hwang.1998.TB.J,Hwang.1998.TB.K,Hwang.1998.TB.L,Ousley.2022.GF.A,Ragusa.2017.GF.B,Ragusa.2017.GF.B,Ragusa.2017.GF.B
Gouvousis.2011.TB.K,Gouvousis.2011.TB.K,Gouvousis.2011.TB.K,Published,Yes,Yes,Yes,Yes,No,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gouvousis.2011.TB.M,Gouvousis.2011.TB.M,Gouvousis.2011.TB.M,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,Null,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gouvousis.2011.TB.N,Gouvousis.2011.TB.N,Gouvousis.2011.TB.N,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,Null,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gouvousis.2011.TB.O,Gouvousis.2011.TB.O,Gouvousis.2011.TB.O,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,No,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gouvousis.2011.TB.S,Gouvousis.2011.TB.S,Gouvousis.2011.TB.S,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gouvousis.2011.TB.T,Gouvousis.2011.TB.T,Gouvousis.2011.TB.T,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gouvousis.2011.TB.U,Gouvousis.2011.TB.U,Gouvousis.2011.TB.U,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Secondary,No,N/A,Null,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNerney.2003.TB.A,McNerney.2003.TB.A,McNerney.2003.TB.A,Published,Yes,Yes,Yes,Yes,Yes,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Yes,Yes,Partial,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,Yes,Yes,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNerney.2003.TB.B,McNerney.2003.TB.B,McNerney.2003.TB.B,Published,Yes,Yes,Yes,Yes,Yes,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Yes,Yes,Partial,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,Yes,Yes,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.A,Ohara.2015.KR.A,Ohara.2015.KR.A,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.B,Ohara.2015.KR.B,Ohara.2015.KR.B,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.C,Ohara.2015.KR.C,Ohara.2015.KR.C,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.D,Ohara.2015.KR.D,Ohara.2015.KR.D,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.E,Ohara.2015.KR.E,Ohara.2015.KR.E,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.F,Ohara.2015.KR.F,Ohara.2015.KR.F,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.G,Ohara.2015.KR.G,Ohara.2015.KR.G,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohara.2015.KR.H,Ohara.2015.KR.H,Ohara.2015.KR.H,Published,Yes,No,Yes,No,N/A,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Intervention Only",Yes,No,No,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Partial,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver.2018.KR.A,Oliver.2018.KR.A,Oliver.2018.KR.A,Published,Yes,Yes,Yes,Yes,Yes,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph.2011.TB.A,Randolph.2011.TB.A,Randolph.2011.TB.A,Published,Yes,Yes,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Null,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph.2011.TB.B,Randolph.2011.TB.B,Randolph.2011.TB.B,Published,Yes,Yes,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Weak,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph.2011.TB.C,Randolph.2011.TB.C,Randolph.2011.TB.C,Published,Yes,Yes,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell.2013.TB.A,Russell.2013.TB.A,Russell.2013.TB.A,Published,Yes,No,Yes,Yes,Yes,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Null,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stahmer.1995.AL.A,Stahmer.1995.AL.A,Stahmer.1995.AL.A,Published,Yes,No,Yes,Yes,No,Yes,Context Bound,Yes,Yes,Yes,Yes,No,No,No,No,No,No,N/A,N/A,N/A,N/A,Yes,No,Yes,No,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Partial,Yes,Partial,Yes,Yes,Yes,No,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stahmer.1995.AL.B,Stahmer.1995.AL.B,Stahmer.1995.AL.B,Published,Yes,No,Yes,Yes,No,Yes,Context Bound,Yes,Yes,Yes,Yes,No,No,No,No,No,No,N/A,N/A,N/A,N/A,Yes,No,Yes,No,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Partial,Yes,Partial,Yes,Yes,Yes,No,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steiner.2013.TB.A,Steiner.2013.TB.A,Steiner.2013.TB.A,Published,Yes,No,Yes,Yes,Yes,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,No,No,No,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter.2006.KR.A,Winter.2006.KR.A,Winter.2006.KR.A,Published,Yes,No,Yes,Yes,Yes,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter.2006.KR.B,Winter.2006.KR.B,Winter.2006.KR.B,Published,Yes,No,Yes,Yes,No,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter.2006.KR.C,Winter.2006.KR.C,Winter.2006.KR.C,Published,Yes,No,Yes,Yes,No,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter.2006.KR.D,Winter.2006.KR.D,Winter.2006.KR.D,Published,Yes,No,Yes,Yes,No,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winter.2006.KR.E,Winter.2006.KR.E,Winter.2006.KR.E,Published,Yes,No,Yes,Yes,No,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown.2015.KR.A,Brown.2015.KR.A,Brown.2015.KR.A,Published,Yes,Yes,Yes,No,No,No,Context Bound,Yes,Yes,Yes,No,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Yes,Yes,Yes,Yes,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Inconsistent,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown.2015.KR.B ,Brown.2015.KR.B ,Brown.2015.KR.B ,Published,Yes,Yes,Yes,No,No,No,Context Bound,Yes,Yes,Yes,No,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Yes,Yes,Yes,Yes,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Weak,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock.2002.AL.A,Hancock.2002.AL.A,Hancock.2002.AL.A,Published,Yes,Yes,Yes,No,No,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,No,Yes,No,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,No,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Weak,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock.2002.AL.B,Hancock.2002.AL.B,Hancock.2002.AL.B,Published,Yes,Yes,Yes,No,No,No,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,No,Yes,No,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,No,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Weak,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiser.2010.AL.A,Kaiser.2010.AL.A,Kaiser.2010.AL.A,Published,Yes,Yes,Yes,No,No,Not Possible,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,Yes,No,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,No,N/A,None,No,N/A,N/A,Partial,Yes,Yes,No,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Secondary,No,N/A,Weak,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shire.2021.KR.B,Shire.2021.KR.B,Shire.2021.KR.B,Published,Yes,Yes,Yes,No,No,Yes,Context Bound,Yes,Yes,Yes,Yes,"Yes, Both Conditions",Yes,Yes,Yes,No,No,N/A,N/A,N/A,N/A,Yes,Yes,Yes,Yes,No,N/A,None,No,N/A,N/A,Yes,Yes,Yes,Partial,Yes,Yes,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Secondary,No,N/A,Strong,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
